,ID,y
0,1,82.37881
1,2,97.34493
2,3,77.446144
3,4,82.37881
4,5,112.378296
5,8,93.89397
6,10,114.25675
7,11,93.93464
8,12,117.82599
9,14,94.21358
10,15,117.82599
11,16,103.515434
12,17,93.28912
13,19,95.01644
14,20,105.067245
15,21,93.28912
16,22,117.82599
17,23,93.28912
18,26,95.01067
19,28,94.04537
20,29,93.28912
21,33,93.28912
22,35,95.01067
23,41,93.28912
24,42,93.89397
25,43,117.82599
26,45,102.926796
27,46,102.75738
28,51,94.02712
29,53,77.22537
30,55,112.378296
31,56,95.27398
32,57,103.343346
33,58,95.054
34,59,102.301575
35,63,112.25179
36,64,95.01644
37,65,105.067245
38,69,92.295876
39,71,95.143234
40,72,102.75738
41,73,95.28741
42,76,102.301575
43,77,104.13653
44,78,117.67802
45,82,95.28741
46,83,105.067245
47,84,94.45346
48,85,102.75738
49,87,112.27885
50,88,93.28912
51,89,114.469345
52,91,94.30493
53,93,94.34037
54,94,104.13653
55,95,92.16837
56,96,112.27885
57,97,93.89397
58,98,112.378296
59,99,95.27398
60,101,102.75738
61,103,114.469345
62,104,94.3474
63,105,112.378296
64,110,95.114365
65,111,112.378296
66,113,112.378296
67,114,94.82278
68,115,112.958916
69,117,114.469345
70,120,94.04537
71,121,112.27885
72,122,93.89397
73,123,112.378296
74,126,111.14269
75,132,112.48915
76,135,103.665184
77,137,102.75738
78,138,95.01644
79,140,95.27398
80,142,112.958916
81,144,112.27885
82,148,93.89397
83,149,113.04956
84,155,91.61581
85,156,112.27885
86,157,93.89397
87,162,112.27885
88,163,99.61513
89,167,93.710594
90,172,117.82599
91,179,112.378296
92,180,93.89397
93,181,112.25179
94,182,95.071434
95,183,114.469345
96,185,114.469345
97,187,112.25179
98,188,95.28741
99,189,94.02712
100,191,93.27861
101,192,112.48983
102,193,93.93464
103,194,112.25179
104,195,93.27861
105,196,114.469345
106,198,94.34037
107,199,112.27885
108,201,105.067245
109,204,95.01644
110,205,103.515434
111,206,94.641174
112,210,94.45346
113,211,102.75738
114,216,112.27885
115,219,117.82599
116,220,94.3474
117,221,112.378296
118,226,112.25179
119,227,93.27861
120,228,112.27885
121,230,112.27885
122,231,93.89397
123,235,117.82599
124,236,94.21245
125,238,112.27885
126,242,104.13653
127,243,94.30493
128,244,78.82031
129,245,112.43704
130,247,112.378296
131,248,93.89397
132,249,93.89397
133,250,112.27885
134,251,94.21245
135,253,117.82599
136,254,94.23703
137,256,94.30493
138,257,93.89397
139,258,112.27885
140,259,95.27398
141,262,80.23963
142,266,92.902336
143,267,112.378296
144,272,102.75738
145,273,114.469345
146,275,93.89397
147,276,112.7509
148,279,94.21358
149,280,105.067245
150,283,94.04573
151,285,112.27885
152,288,114.469345
153,289,85.18231
154,290,105.067245
155,291,94.21358
156,292,112.25179
157,293,112.40119
158,296,93.89397
159,297,112.378296
160,298,117.67802
161,299,95.28741
162,304,93.78149
163,305,85.36029
164,306,93.93464
165,307,112.25179
166,311,102.75738
167,313,112.25179
168,314,93.27861
169,316,94.53355
170,324,93.08057
171,327,95.7761
172,329,93.78149
173,330,112.25179
174,337,104.80061
175,338,95.071434
176,339,105.067245
177,340,95.01644
178,343,93.89397
179,345,117.82599
180,346,91.32058
181,347,112.378296
182,349,112.958916
183,350,94.82278
184,352,112.378296
185,353,94.82278
186,354,78.82031
187,357,94.30493
188,358,112.378296
189,362,112.25179
190,364,112.15096
191,365,102.75738
192,366,94.92721
193,367,112.25179
194,368,95.01644
195,370,76.94752
196,373,95.054
197,377,93.27861
198,378,112.40119
199,382,102.301575
200,384,112.27885
201,390,92.16837
202,392,112.378296
203,393,110.72352
204,395,95.071434
205,396,105.067245
206,399,78.60389
207,406,112.25179
208,408,112.25179
209,409,94.3474
210,410,77.75869
211,412,112.378296
212,413,93.89397
213,419,92.16837
214,420,112.378296
215,421,93.89397
216,430,93.14819
217,434,94.02712
218,436,95.01644
219,437,95.27398
220,438,93.89397
221,439,112.27885
222,440,95.27398
223,443,113.84363
224,446,95.01644
225,448,93.06924
226,452,94.21245
227,453,103.343346
228,457,105.067245
229,458,94.02712
230,459,115.37221
231,460,103.343346
232,462,104.13653
233,464,103.343346
234,465,117.82599
235,467,112.378296
236,471,112.24276
237,472,77.75869
238,473,94.01364
239,475,95.01644
240,480,94.34037
241,488,111.34374
242,490,112.25179
243,491,102.75738
244,492,77.446144
245,493,94.30493
246,497,91.32058
247,498,112.378296
248,499,95.01067
249,500,102.75738
250,501,94.02712
251,502,112.378296
252,506,77.22537
253,510,112.40119
254,511,92.79858
255,512,93.78149
256,516,93.89397
257,518,93.27861
258,519,112.378296
259,521,91.32058
260,522,112.27885
261,526,112.27885
262,529,95.406586
263,532,112.27885
264,533,93.06924
265,536,112.7509
266,537,94.359184
267,539,95.28741
268,540,102.75738
269,541,95.01644
270,543,94.02712
271,546,112.378296
272,547,94.21245
273,548,75.823685
274,551,94.30493
275,552,103.343346
276,556,104.13653
277,557,95.579735
278,558,112.25179
279,559,94.21358
280,560,103.515434
281,562,103.515434
282,566,95.23006
283,570,112.378296
284,571,95.27398
285,572,105.067245
286,573,95.28741
287,575,117.82599
288,576,112.378296
289,577,94.82278
290,579,93.89397
291,580,112.378296
292,581,112.48915
293,589,112.25179
294,591,102.75738
295,593,94.21358
296,594,102.75738
297,595,93.93464
298,598,94.30493
299,602,112.378296
300,604,112.27885
301,606,112.958916
302,608,94.92721
303,609,102.75738
304,610,94.02712
305,616,112.378296
306,617,95.01067
307,618,102.75738
308,620,102.75738
309,622,111.88423
310,623,93.89397
311,624,89.76959
312,626,112.27885
313,628,112.27885
314,629,94.82278
315,630,112.27885
316,637,95.071434
317,638,104.80061
318,643,94.641174
319,645,94.34037
320,646,112.378296
321,648,95.143234
322,652,95.23006
323,653,95.27398
324,654,112.378296
325,656,112.378296
326,657,94.01364
327,659,90.256226
328,660,103.343346
329,663,94.04573
330,664,112.27885
331,666,103.343346
332,668,112.378296
333,669,90.69055
334,671,95.01067
335,675,93.89397
336,677,94.21245
337,678,112.43704
338,679,103.30177
339,682,94.34037
340,685,103.343346
341,687,95.01644
342,688,92.80456
343,693,111.41218
344,696,95.7761
345,698,95.01067
346,701,93.68269
347,704,104.13653
348,705,117.82599
349,709,112.378296
350,710,94.30493
351,711,104.74541
352,712,94.34037
353,714,112.27885
354,715,94.13255
355,716,112.25179
356,717,94.3474
357,720,117.82599
358,721,93.27861
359,724,101.35721
360,725,95.01644
361,726,112.24276
362,728,111.49546
363,731,94.04537
364,734,103.343346
365,738,94.3474
366,745,112.378296
367,746,93.78149
368,751,75.43644
369,754,94.6013
370,756,94.04537
371,758,95.406586
372,759,113.72444
373,761,117.82599
374,766,93.75837
375,767,112.378296
376,768,93.89397
377,769,113.04956
378,770,95.4142
379,771,77.446144
380,772,103.343346
381,773,94.30493
382,774,112.378296
383,776,112.27885
384,777,95.27398
385,780,117.82599
386,782,102.75738
387,787,102.75738
388,788,95.28741
389,792,93.89397
390,793,112.378296
391,798,95.27398
392,800,93.89397
393,806,112.25179
394,809,112.27885
395,811,113.04956
396,812,94.82278
397,814,117.82599
398,816,102.75738
399,817,94.21358
400,818,102.75738
401,820,114.469345
402,823,94.02712
403,829,93.89397
404,830,113.72444
405,831,91.32058
406,834,112.27885
407,839,94.17656
408,841,76.83301
409,844,102.75738
410,845,94.02712
411,848,93.78149
412,850,96.50719
413,851,103.343346
414,852,90.256226
415,854,93.06924
416,855,95.054
417,856,102.75738
418,859,103.343346
419,861,112.378296
420,864,94.30493
421,865,112.378296
422,866,94.04573
423,867,92.558556
424,869,95.23006
425,871,94.82278
426,872,112.25179
427,882,102.75738
428,883,94.02712
429,885,94.21358
430,888,95.7761
431,893,112.25179
432,901,112.43704
433,903,102.75738
434,904,95.01067
435,905,103.343346
436,910,94.34037
437,911,112.27885
438,914,112.7509
439,918,111.95114
440,921,93.89397
441,928,94.30493
442,929,103.343346
443,932,91.938065
444,933,104.13653
445,934,94.34037
446,935,112.378296
447,937,79.123985
448,939,95.28741
449,940,102.75738
450,941,94.30493
451,942,103.343346
452,943,95.01067
453,944,103.343346
454,947,112.25179
455,949,112.378296
456,951,113.631035
457,952,94.21358
458,953,102.75738
459,954,75.51848
460,957,112.27885
461,959,93.89397
462,960,112.27885
463,963,117.82599
464,965,112.25179
465,967,103.343346
466,971,94.30493
467,972,77.75869
468,973,95.01067
469,974,112.27885
470,975,95.406586
471,978,113.7906
472,980,112.378296
473,981,95.01067
474,984,112.7509
475,986,94.34037
476,988,93.89397
477,989,112.27885
478,990,102.75738
479,992,112.43704
480,996,95.27398
481,999,112.27885
482,1000,93.88527
483,1001,112.378296
484,1002,93.89397
485,1003,112.27885
486,1004,93.89397
487,1008,112.27885
488,1009,90.256226
489,1010,104.13653
490,1012,112.27885
491,1013,91.317444
492,1014,111.95114
493,1015,94.82278
494,1016,117.82599
495,1019,94.82278
496,1020,112.27885
497,1021,94.34037
498,1022,104.13653
499,1024,94.34037
500,1025,77.15237
501,1027,95.23006
502,1028,103.343346
503,1029,93.68269
504,1030,94.21358
505,1033,112.27885
506,1036,93.27861
507,1037,112.378296
508,1038,93.78149
509,1042,95.28741
510,1043,102.75738
511,1044,94.30493
512,1045,112.27885
513,1047,115.37221
514,1050,94.02712
515,1051,112.25179
516,1054,94.02712
517,1056,95.01067
518,1057,94.02712
519,1059,95.01644
520,1062,93.0795
521,1063,104.13653
522,1064,95.01067
523,1066,94.30493
524,1070,103.343346
525,1076,112.27885
526,1077,94.01364
527,1078,112.27885
528,1080,112.25179
529,1082,112.48983
530,1083,95.7761
531,1089,111.65709
532,1091,95.7761
533,1093,95.01644
534,1097,95.01067
535,1099,94.82278
536,1101,94.34037
537,1103,95.406586
538,1104,112.27885
539,1106,111.34374
540,1109,93.27861
541,1110,112.25179
542,1111,94.53355
543,1112,111.43319
544,1114,94.02712
545,1116,94.3474
546,1117,112.378296
547,1120,94.04537
548,1124,112.27885
549,1125,93.89397
550,1126,112.27885
551,1134,112.378296
552,1137,93.89397
553,1138,112.27885
554,1144,112.25179
555,1145,93.93464
556,1146,93.27861
557,1148,95.406586
558,1150,94.04537
559,1152,102.75738
560,1153,94.21358
561,1154,102.75738
562,1155,95.28741
563,1157,94.359184
564,1162,95.28741
565,1165,112.27885
566,1166,92.16837
567,1167,104.13653
568,1168,94.34037
569,1169,103.343346
570,1171,117.82599
571,1172,95.579735
572,1173,103.343346
573,1174,94.30493
574,1176,95.054
575,1177,103.343346
576,1178,94.30493
577,1182,112.27885
578,1186,94.34037
579,1187,112.378296
580,1188,93.89397
581,1189,117.82599
582,1191,102.301575
583,1192,95.28741
584,1197,112.378296
585,1198,94.05245
586,1200,77.75869
587,1201,94.21245
588,1203,95.4142
589,1209,117.82599
590,1214,103.343346
591,1218,113.06975
592,1222,94.6013
593,1226,94.21358
594,1228,94.30493
595,1230,93.28912
596,1232,77.75869
597,1233,94.01364
598,1236,115.37221
599,1238,94.30493
600,1241,112.25179
601,1244,105.067245
602,1246,94.6013
603,1247,112.378296
604,1250,112.378296
605,1251,94.82278
606,1254,111.95114
607,1255,94.30493
608,1256,108.662506
609,1257,91.61581
610,1258,94.359184
611,1259,112.25179
612,1260,94.21358
613,1263,112.25179
614,1267,77.33548
615,1268,111.00159
616,1271,95.28741
617,1272,112.25179
618,1274,102.75738
619,1275,95.28741
620,1276,112.25179
621,1277,93.78149
622,1279,93.27861
623,1281,94.45346
624,1282,93.89397
625,1283,112.378296
626,1285,112.27885
627,1286,93.89397
628,1289,112.27885
629,1296,114.45441
630,1299,94.04537
631,1301,95.27398
632,1306,94.13255
633,1307,94.30493
634,1308,93.27861
635,1313,112.25179
636,1314,95.01644
637,1315,112.25179
638,1316,93.27861
639,1317,112.25179
640,1319,93.78149
641,1323,94.34037
642,1324,103.343346
643,1325,94.30493
644,1328,104.13653
645,1329,95.01067
646,1330,112.378296
647,1331,92.730415
648,1332,103.343346
649,1337,94.21358
650,1338,112.40119
651,1339,91.32058
652,1340,112.378296
653,1343,112.58713
654,1347,103.343346
655,1348,94.30493
656,1349,103.343346
657,1352,93.27861
658,1354,95.054
659,1359,112.27885
660,1360,94.34037
661,1363,112.25179
662,1364,95.7761
663,1365,102.75738
664,1366,94.21358
665,1372,94.21358
666,1375,103.49437
667,1376,94.02712
668,1378,91.32058
669,1379,112.7509
670,1380,94.34037
671,1381,103.343346
672,1384,112.958916
673,1387,94.04537
674,1388,112.27885
675,1392,80.627884
676,1394,104.469986
677,1395,94.21358
678,1396,112.25179
679,1398,93.93464
680,1399,112.25179
681,1400,93.78149
682,1401,93.78149
683,1403,94.02712
684,1404,112.48983
685,1406,112.25179
686,1407,94.02712
687,1408,112.25179
688,1410,77.33548
689,1412,112.25179
690,1413,95.01644
691,1415,95.01644
692,1420,112.25179
693,1422,113.06975
694,1423,102.90605
695,1424,112.25179
696,1425,94.21358
697,1426,77.33548
698,1427,95.4142
699,1429,93.710594
700,1430,112.378296
701,1431,95.054
702,1432,103.343346
703,1434,112.27885
704,1437,95.28741
705,1438,102.75738
706,1440,112.27885
707,1441,112.378296
708,1442,94.30493
709,1444,112.25179
710,1445,95.01644
711,1446,102.75738
712,1448,92.79858
713,1453,94.3474
714,1454,112.25179
715,1455,95.28741
716,1456,113.2741
717,1458,112.25179
718,1459,93.78149
719,1461,94.45346
720,1465,94.04537
721,1466,112.27885
722,1469,94.34037
723,1472,94.3474
724,1474,94.02712
725,1477,111.34374
726,1479,114.469345
727,1482,94.359184
728,1483,77.75869
729,1487,95.23006
730,1488,112.378296
731,1490,112.27885
732,1492,112.958916
733,1494,117.82599
734,1496,101.35721
735,1497,94.38119
736,1499,95.579735
737,1502,94.30493
738,1507,112.66857
739,1508,93.27861
740,1509,114.469345
741,1511,93.78149
742,1512,111.49546
743,1513,117.67802
744,1514,102.301575
745,1518,112.27885
746,1519,93.89397
747,1522,112.27885
748,1524,77.75869
749,1527,94.30493
750,1529,93.89397
751,1532,103.343346
752,1536,112.27885
753,1537,117.82599
754,1539,103.67702
755,1542,112.25179
756,1543,94.02712
757,1544,102.75738
758,1545,77.80135
759,1550,94.02712
760,1551,112.40119
761,1554,103.515434
762,1556,102.75738
763,1559,91.61581
764,1560,77.75869
765,1562,95.4142
766,1566,93.89397
767,1567,112.27885
768,1569,103.343346
769,1570,111.43319
770,1571,112.27885
771,1574,93.27861
772,1578,102.75738
773,1580,94.13255
774,1583,111.00159
775,1584,93.27861
776,1585,111.49546
777,1586,94.04537
778,1587,112.27885
779,1588,93.89397
780,1590,117.67802
781,1592,102.75738
782,1596,112.48983
783,1598,112.378296
784,1599,94.02712
785,1604,112.958916
786,1606,102.75738
787,1607,95.01644
788,1608,102.926796
789,1609,117.82599
790,1611,95.071434
791,1613,94.21358
792,1616,95.19823
793,1619,112.27885
794,1620,94.316696
795,1621,112.27885
796,1622,94.30493
797,1625,112.43704
798,1627,117.82599
799,1629,112.25179
800,1634,95.579735
801,1636,94.30493
802,1638,103.343346
803,1639,94.30493
804,1641,95.4142
805,1643,94.21358
806,1644,102.301575
807,1645,117.82599
808,1646,94.45346
809,1647,103.515434
810,1648,95.01067
811,1652,94.13255
812,1653,112.27885
813,1656,93.89397
814,1658,94.02712
815,1659,112.25179
816,1661,94.45346
817,1663,95.01644
818,1664,112.25179
819,1665,95.28741
820,1666,102.75738
821,1667,103.16374
822,1668,77.75869
823,1669,102.926796
824,1670,94.21358
825,1672,112.27885
826,1674,111.95114
827,1677,112.378296
828,1678,93.89397
829,1679,112.27885
830,1680,94.04537
831,1683,103.343346
832,1686,103.343346
833,1687,113.06975
834,1689,112.25179
835,1690,93.78149
836,1691,117.82599
837,1692,112.27885
838,1693,93.27861
839,1695,94.02712
840,1696,94.3474
841,1697,112.25179
842,1700,102.75738
843,1701,95.23006
844,1702,112.27885
845,1703,93.89397
846,1704,112.378296
847,1706,95.143234
848,1707,112.7509
849,1708,95.01067
850,1710,95.01067
851,1711,103.343346
852,1713,104.13653
853,1717,103.343346
854,1719,102.75738
855,1720,94.02712
856,1722,95.28741
857,1725,102.75738
858,1726,95.01067
859,1727,103.412445
860,1729,112.27885
861,1730,94.13255
862,1731,112.27885
863,1733,102.75738
864,1734,95.28741
865,1735,113.06975
866,1738,94.21358
867,1742,95.27398
868,1745,111.95114
869,1747,95.23006
870,1749,95.01067
871,1751,95.01067
872,1752,77.75869
873,1753,103.515434
874,1754,93.93464
875,1755,95.01644
876,1756,104.10929
877,1758,112.64724
878,1759,95.28741
879,1760,105.067245
880,1761,112.25179
881,1762,93.78149
882,1763,111.00159
883,1764,95.1112
884,1766,95.054
885,1768,94.30493
886,1769,77.33548
887,1771,112.378296
888,1772,94.38119
889,1773,103.343346
890,1774,95.18186
891,1775,112.378296
892,1777,112.27885
893,1779,95.28741
894,1780,105.067245
895,1787,93.89397
896,1788,93.06924
897,1790,95.01067
898,1796,112.27885
899,1801,93.89397
900,1803,95.01067
901,1807,112.27885
902,1809,112.62157
903,1812,94.30493
904,1813,112.7509
905,1814,94.04537
906,1815,112.378296
907,1816,94.381256
908,1818,93.91076
909,1820,93.78149
910,1821,115.37221
911,1822,95.01644
912,1825,94.30493
913,1826,103.343346
914,1828,95.01067
915,1831,103.343346
916,1836,115.68522
917,1837,94.30493
918,1841,94.02712
919,1844,102.75738
920,1848,92.16837
921,1851,103.67702
922,1852,95.7761
923,1853,93.89397
924,1854,112.378296
925,1856,93.08057
926,1859,112.62157
927,1860,95.01067
928,1861,75.08579
929,1863,103.343346
930,1865,94.30493
931,1866,103.67702
932,1867,94.21358
933,1868,93.89397
934,1872,94.30493
935,1879,94.21358
936,1880,102.75738
937,1882,94.30493
938,1885,103.343346
939,1887,102.75738
940,1888,91.64337
941,1890,114.38544
942,1894,94.21358
943,1895,102.75738
944,1896,95.01067
945,1897,112.378296
946,1900,113.26215
947,1901,91.61581
948,1902,112.7509
949,1905,92.558556
950,1906,112.27885
951,1912,102.75738
952,1915,95.01067
953,1916,103.343346
954,1917,95.01067
955,1918,103.343346
956,1920,77.75869
957,1923,95.406586
958,1924,105.13204
959,1925,95.01067
960,1930,117.82599
961,1932,112.25179
962,1933,94.641174
963,1934,111.832275
964,1935,91.61581
965,1940,77.33548
966,1941,93.06924
967,1942,112.378296
968,1943,93.30549
969,1944,91.32058
970,1945,109.70121
971,1948,117.82599
972,1949,93.78149
973,1952,94.45346
974,1954,93.27861
975,1955,112.25179
976,1958,94.3474
977,1959,77.22537
978,1960,111.00159
979,1963,95.01644
980,1965,93.88527
981,1968,103.761
982,1969,95.7761
983,1971,95.01644
984,1972,112.27885
985,1973,93.89397
986,1975,93.89397
987,1977,95.27398
988,1978,94.381256
989,1979,112.378296
990,1981,93.89397
991,1982,112.27885
992,1987,112.27885
993,1988,93.89397
994,1993,94.641174
995,1997,93.06924
996,1999,95.01067
997,2001,94.21358
998,2002,115.37221
999,2003,94.6013
1000,2004,82.03348
1001,2006,112.378296
1002,2007,92.295876
1003,2009,105.067245
1004,2010,95.28741
1005,2013,94.21358
1006,2018,77.22537
1007,2022,103.49437
1008,2024,116.610886
1009,2025,95.01644
1010,2026,102.75738
1011,2030,105.067245
1012,2031,93.93464
1013,2032,102.75738
1014,2033,95.01067
1015,2035,94.01364
1016,2036,112.378296
1017,2037,93.89397
1018,2040,94.21358
1019,2043,112.378296
1020,2044,103.30177
1021,2046,104.13653
1022,2054,110.005516
1023,2055,93.93464
1024,2056,105.067245
1025,2059,93.78149
1026,2060,91.61581
1027,2062,92.34787
1028,2063,112.378296
1029,2066,94.21358
1030,2067,113.06975
1031,2072,94.6013
1032,2073,112.25179
1033,2074,93.653786
1034,2075,112.18289
1035,2076,92.16837
1036,2080,93.710594
1037,2082,91.61581
1038,2085,112.18289
1039,2087,111.49546
1040,2091,112.25179
1041,2092,94.21358
1042,2093,105.067245
1043,2098,94.71392
1044,2101,111.00159
1045,2102,93.91076
1046,2103,77.33548
1047,2105,103.67702
1048,2106,95.28741
1049,2107,114.25675
1050,2110,94.21245
1051,2114,94.381256
1052,2115,112.378296
1053,2117,77.22537
1054,2118,90.256226
1055,2119,103.343346
1056,2120,95.01067
1057,2122,94.04537
1058,2123,112.27885
1059,2126,95.01644
1060,2127,102.75738
1061,2128,94.02712
1062,2129,112.25179
1063,2132,93.402756
1064,2135,102.75738
1065,2138,95.27398
1066,2139,117.82599
1067,2141,112.958916
1068,2142,93.06924
1069,2146,94.21358
1070,2151,112.27885
1071,2157,102.75738
1072,2159,114.25675
1073,2162,95.28741
1074,2164,117.82599
1075,2167,91.32058
